Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY12,OUT035,1041.663280047931
FDU15,OUT035,826.2184003853185
FDQ19,OUT046,3901.372581711569
DRF15,OUT045,2377.6156737489628
DRE25,OUT019,-432.9756328752256
FDK57,OUT018,1634.3415555491722
FDD33,OUT010,1723.1179988897852
FDR34,OUT027,5125.928565872007
FDU04,OUT045,1898.3247792298098
FDE35,OUT019,-846.2239476232547
NCD31,OUT035,2723.3149149130777
FDJ56,OUT035,1697.0274712478322
NCU53,OUT046,2602.9719185641743
FDD39,OUT035,3544.7258980847346
NCU17,OUT019,-274.1780138624043
FDJ20,OUT046,2006.8570987065937
NCW41,OUT018,2209.6527257469565
FDL52,OUT035,850.7178455552075
FDS39,OUT035,2418.5032656518274
DRJ47,OUT045,2681.8777889450957
FDP13,OUT010,-1219.9499407988071
DRK39,OUT010,-612.9877773026055
FDF28,OUT010,162.06940788895383
FDB09,OUT045,1943.9513000777451
FDM51,OUT046,1672.7083794237608
DRM49,OUT018,490.2640628252235
DRF23,OUT013,2799.784523174867
DRH01,OUT035,2859.7712436056563
FDH12,OUT027,3169.8561600941966
FDA28,OUT019,152.58769371982152
FDW37,OUT018,1167.7992063633492
FDF02,OUT046,1661.0224952792462
DRL37,OUT046,719.0167245228224
NCF43,OUT046,2287.4474259541344
FDH08,OUT010,1718.7724271149036
FDR34,OUT019,1796.6660091740723
NCK19,OUT049,3127.294418445979
NCD55,OUT018,431.0663252598765
FDT27,OUT049,3838.354373160371
FDQ57,OUT045,2292.1442029138416
FDA47,OUT035,2761.495982995655
DRG15,OUT027,2468.917862857315
FDE05,OUT018,2105.342135168947
FDN46,OUT046,1544.4694431111227
FDX27,OUT027,2980.7190717898916
FDT51,OUT045,1771.7785070853652
FDU33,OUT013,813.3376823014096
FDJ16,OUT027,2418.7236526504475
FDD20,OUT019,85.77760424783804
FDT36,OUT049,664.7609966006859
DRF15,OUT027,3870.915296406796
FDN52,OUT010,-474.64262444057977
FDC22,OUT027,4508.253479720413
FDX15,OUT045,2459.916487464983
FDT13,OUT013,3014.340874674335
FDU04,OUT017,2069.0879084575326
FDU31,OUT019,1588.3072604323847
FDW59,OUT027,2858.6006322051153
NCO29,OUT046,2611.7491487223224
FDL15,OUT035,2577.2448113439596
FDI41,OUT049,2462.678463870936
FDQ48,OUT049,1758.2253813181972
DRI39,OUT013,927.1876518114934
FDI08,OUT013,4035.088481553992
FDC21,OUT049,1919.9372024183986
FDF58,OUT035,1190.9791671315597
FDS08,OUT010,919.2692856852327
FDE47,OUT045,1913.8015025058558
NCP18,OUT019,519.3659685165087
NCR41,OUT013,1585.159029971911
FDA27,OUT013,4096.883127519287
FDA43,OUT035,3271.9445488396013
FDA49,OUT045,1334.7995322230042
NCE55,OUT018,2549.0426352183604
DRM49,OUT027,2224.3850111232377
FDF22,OUT027,4844.2568259829695
FDQ15,OUT018,1052.6668771600885
NCS54,OUT017,2872.920543247344
NCY05,OUT013,631.0112660086269
FDR45,OUT046,3799.6564495110365
FDK57,OUT049,2040.517516836554
FDF41,OUT010,1971.246485960352
FDV21,OUT046,2035.5778498106956
FDD51,OUT046,748.5513167106906
FDF33,OUT046,1781.9857832403188
FDA38,OUT046,3787.192586063778
FDR56,OUT045,3070.780298361709
NCN41,OUT017,2029.4562901214945
FDC60,OUT027,2907.623749758545
FDB47,OUT045,3226.570113571392
DRH01,OUT013,2789.540502532625
FDW08,OUT046,1667.2247562348014
FDF38,OUT027,2174.759130652278
FDY32,OUT017,2681.1329203367877
FDG34,OUT049,1915.6002458421153
FDG47,OUT019,2218.9594879343686
NCF18,OUT035,3118.732620994696
FDL39,OUT019,1023.0658757575959
NCH55,OUT035,2141.768532242844
DRJ35,OUT049,1106.897665747701
FDS44,OUT035,3938.6900501726786
DRE01,OUT018,3456.104400089603
FDY39,OUT013,3013.261685038677
FDY32,OUT018,2284.655357775594
FDR33,OUT027,3250.221351062596
NCP50,OUT049,1401.3206668076043
FDZ47,OUT018,1354.1215378687718
FDU57,OUT049,2566.456035892637
FDY44,OUT013,3171.3931539758364
DRH59,OUT018,918.1056583985005
FDB03,OUT027,5263.803644700869
FDY46,OUT045,2900.353132912526
FDM39,OUT045,2726.474504969881
FDY36,OUT035,1385.8444562984546
NCM55,OUT035,3040.6687023747254
FDJ50,OUT010,-1013.958569563026
DRL60,OUT013,2433.6259078376315
NCJ54,OUT049,3745.4870960036533
FDX59,OUT017,695.8749843337602
FDI07,OUT013,3251.931517157877
DRF51,OUT010,-1312.686415069302
FDM14,OUT017,1885.7489740160213
FDP21,OUT045,2975.7057891939317
FDE40,OUT035,1217.7142254988712
FDE05,OUT035,2545.7370256194586
FDM13,OUT027,3576.7833022671953
FDC34,OUT027,3960.7899470822576
NCI55,OUT018,1679.4430390919317
NCE43,OUT018,2370.6845509835975
FDW58,OUT018,1462.637611764836
FDG60,OUT045,3638.5094540049204
FDV31,OUT017,2895.475085973697
FDR47,OUT013,3150.284743855412
FDM60,OUT019,-1157.6755951235307
NCF06,OUT018,3794.382655282879
NCN26,OUT027,3322.198711373852
FDQ59,OUT049,1540.0740288438562
FDF09,OUT046,649.1894796855636
NCS06,OUT017,4276.945370896544
FDT44,OUT046,1881.0062814763764
FDI19,OUT017,3965.5363258109437
FDT22,OUT017,1082.6406151501717
NCF54,OUT027,4144.045638551042
DRG25,OUT045,2880.9830120502634
FDB59,OUT017,3244.9135802093733
FDQ37,OUT017,3179.340578292141
FDP56,OUT035,958.9463580664824
FDW44,OUT035,2933.576606763499
FDJ26,OUT010,1521.411826707898
FDU43,OUT018,3521.2724871973583
FDW33,OUT045,1615.06160283649
NCX53,OUT027,3724.178589266003
FDN56,OUT010,444.8335540560689
DRF15,OUT049,2515.965268223501
FDO33,OUT017,1935.3378565592643
FDZ39,OUT010,-178.6095286725863
NCJ19,OUT017,976.7333271913619
FDU01,OUT035,3137.9542513961446
FDT12,OUT035,3743.9785017708064
NCM18,OUT018,715.0480836186812
FDP19,OUT017,2135.5335888696995
NCR42,OUT049,654.3946807520973
FDN10,OUT046,1911.6911633446412
FDG44,OUT017,1007.3850507850664
FDQ10,OUT046,2738.192007682196
DRH13,OUT049,1796.400096152638
FDT52,OUT013,3954.070751509508
FDM56,OUT045,1710.9048693797
NCO43,OUT010,-294.37444077660496
NCV29,OUT035,2954.0020034875915
NCF06,OUT013,4127.183527096506
FDO50,OUT035,1619.8653921056984
FDT59,OUT013,3679.1963811805645
FDX40,OUT027,2117.709364867932
FDE50,OUT017,3118.459714846851
FDX51,OUT017,3287.27418067392
NCD30,OUT018,1296.9489694025485
FDK15,OUT013,1644.962476616974
FDL12,OUT045,969.6292380031998
FDK46,OUT017,4205.585775068615
DRH49,OUT010,-604.8420605967813
FDQ57,OUT046,2359.3287716887444
FDY59,OUT017,1630.1873946825665
FDO09,OUT018,3880.9861059246723
NCG30,OUT035,2123.6306871130596
FDM09,OUT017,2827.004405680978
NCN17,OUT027,3055.9057546642953
NCS42,OUT013,1462.0519553747804
FDD02,OUT019,-15.483467482550907
FDE34,OUT013,2916.315868772241
FDU38,OUT045,2983.8487601821694
FDB33,OUT046,2523.0277404385993
NCJ29,OUT017,1496.283036192164
FDZ27,OUT035,970.6332275685561
FDI40,OUT013,1669.340832548361
FDG22,OUT013,728.4242806916561
FDT51,OUT017,1948.7576853833325
FDF20,OUT018,2882.834151073373
FDV50,OUT035,2086.4005424385437
FDT02,OUT049,733.24670732799
DRC49,OUT017,2397.4875370208833
FDF26,OUT049,2576.215653232138
FDV52,OUT035,2110.350987291655
FDX59,OUT049,711.7358059382373
FDV25,OUT035,3668.2784732829655
FDW23,OUT027,2105.052084830564
FDE53,OUT018,1472.7551767868083
FDA19,OUT017,2193.4252179434757
FDH22,OUT046,2003.0374408024072
NCO41,OUT013,1598.4987321545186
FDX12,OUT017,3971.261247976835
FDF17,OUT013,3164.853302067624
FDS11,OUT045,3500.659153008637
FDR51,OUT035,2552.8763331243395
FDT49,OUT010,-246.7744481808877
FDC56,OUT013,1946.7370331730813
FDR13,OUT027,3376.9935288708334
FDQ60,OUT035,2112.7290400757315
FDN38,OUT049,4067.2640565356405
NCL29,OUT013,2504.718493881541
FDO13,OUT027,4062.587764476132
FDE26,OUT018,2016.9313661533106
FDA31,OUT010,810.0000014484613
FDX14,OUT035,1373.091704461724
FDA34,OUT045,2715.7507454858396
FDF26,OUT013,2526.2386443464925
FDE38,OUT045,2592.483261223038
DRI11,OUT046,1821.058899738743
FDQ60,OUT027,3384.510900325896
FDL21,OUT027,2184.246390296971
DRC12,OUT027,4486.809627303508
FDC47,OUT046,3588.475052505163
FDE57,OUT045,2179.9750302809657
FDT14,OUT045,1890.3839785608725
NCZ53,OUT046,2995.6350167069213
FDE28,OUT018,3390.7054035248466
FDR19,OUT035,2463.337340367483
NCF54,OUT019,840.1921500904598
FDZ08,OUT046,1354.0443471814363
NCJ05,OUT018,2157.967408774891
FDF59,OUT046,2035.49042152127
NCO05,OUT035,1747.2942591981468
FDW24,OUT018,566.1777212832379
NCX42,OUT018,2362.268996653907
NCA53,OUT035,913.566809562031
FDI45,OUT019,924.5109272867728
FDG46,OUT046,1874.3774291764812
FDM20,OUT010,1941.5469997654027
FDW11,OUT010,-891.388970220479
FDX08,OUT035,3005.3413731257488
NCK17,OUT035,817.7471556920502
FDK32,OUT018,2189.8544113467096
NCA42,OUT035,2671.0630840364706
DRI01,OUT035,2854.6229890602986
NCL55,OUT049,4070.6984081069304
DRE25,OUT018,1230.9481722772248
FDD14,OUT017,2981.6174413633807
FDB10,OUT046,3725.218445026857
DRN11,OUT035,2415.681110507752
FDP38,OUT018,587.663806404617
NCA30,OUT017,3046.9984786726127
FDT15,OUT017,2983.8910050337586
NCP55,OUT018,658.9653321277763
FDF12,OUT035,2511.808219561046
FDM21,OUT018,3766.3636057591866
FDX56,OUT035,3446.460715581508
FDF10,OUT017,2441.211005413811
FDT32,OUT045,2982.216670443912
FDM51,OUT018,1417.0700718492112
NCR50,OUT018,2170.197874758869
FDI19,OUT049,3931.621954324545
FDX21,OUT017,1839.0750707503298
FDR31,OUT035,2518.304359182008
FDY02,OUT013,4193.847902489209
NCA29,OUT045,2638.1614313103332
NCX17,OUT046,3616.660132810183
FDM12,OUT045,2993.1219361047342
FDI53,OUT027,4027.880569767679
NCU30,OUT049,2706.673169282606
FDC56,OUT027,3375.195818362932
FDK27,OUT018,1716.9310329073705
NCK18,OUT017,2743.737310247698
FDB52,OUT019,2181.4752736553232
DRG25,OUT027,4435.049089684715
FDZ13,OUT049,881.4430160167983
FDB57,OUT019,1704.0248340112444
FDR40,OUT046,1408.9930804574863
NCO14,OUT019,-1157.4361320810324
NCN19,OUT045,2946.2685803056174
FDQ28,OUT019,616.0492088687249
FDO13,OUT018,2352.588730310702
FDK48,OUT013,1315.0128197420381
FDU07,OUT018,2159.5165782718705
FDW20,OUT046,1994.498145560402
FDV12,OUT010,-277.5185657872846
FDH24,OUT013,2560.663238512276
FDV59,OUT049,3522.7625264747576
FDK57,OUT045,1857.051572189915
FDL16,OUT027,2185.9241904353103
NCQ17,OUT046,2435.6339455624347
FDJ15,OUT018,2723.0921640570514
FDX24,OUT049,1635.3233865364916
FDT47,OUT046,1627.4710624021425
FDT10,OUT049,1148.0531943023163
FDZ37,OUT018,1210.3644152276972
FDW43,OUT027,5137.471392640471
DRN36,OUT017,1635.625473845787
FDJ14,OUT045,1296.118179622699
FDA32,OUT013,3482.595243078354
FDJ38,OUT019,1171.101584772841
FDQ57,OUT017,2469.918513860153
NCQ41,OUT019,1174.1170547617578
FDG56,OUT049,1133.0969968852908
DRC13,OUT027,3475.03416477924
FDV55,OUT035,2453.02417045112
FDQ49,OUT045,2499.84766477448
FDE29,OUT010,-955.1296689537573
FDR03,OUT013,3355.0765990301347
FDD45,OUT049,1625.7997365093354
FDN38,OUT010,2061.2407278524524
FDT56,OUT046,992.0070746877943
FDT48,OUT045,3160.286056859599
FDU03,OUT049,3004.0374523433065
FDC56,OUT010,-64.14117603216232
NCO43,OUT027,3031.31547223403
FDQ27,OUT017,1801.3853601157741
FDR03,OUT046,3325.0176299288883
DRH23,OUT010,-1088.6275006662486
FDG22,OUT045,633.8323412610091
NCJ42,OUT013,1688.9486480393448
FDR24,OUT046,1512.2401450230407
FDW60,OUT035,3006.6603385135654
FDJ08,OUT013,3034.469426555671
DRL59,OUT018,589.9732768881264
FDG60,OUT010,1760.155430819435
FDW27,OUT017,2658.187941943722
FDX14,OUT018,980.8619949142426
FDC20,OUT013,975.9458503656249
NCS29,OUT018,3858.4039189442465
FDJ56,OUT046,1588.9744382281021
FDB20,OUT019,-637.2474987796342
FDL28,OUT027,5112.058782109463
FDW01,OUT018,2144.3066982111477
FDL03,OUT046,3186.899231305666
FDX22,OUT049,3473.1204020482105
FDJ21,OUT035,2504.750572844153
FDR31,OUT045,2341.0212825720446
FDG21,OUT035,2578.685717903178
FDS22,OUT027,2230.627328100197
FDK08,OUT035,1780.261283063735
FDE17,OUT018,2188.567816435038
NCN30,OUT017,1638.8406416042747
FDT50,OUT046,1608.5866375529638
NCX42,OUT049,2696.8346761329813
FDJ12,OUT035,3492.481291822793
NCA18,OUT027,3310.8700596590343
FDP23,OUT019,1554.1751127716843
FDX12,OUT013,3802.7663269027057
FDN40,OUT018,2158.458807396748
FDV48,OUT035,1466.8540549288064
NCY54,OUT013,2705.0189379497574
FDL16,OUT010,-1195.6302768607911
FDR45,OUT018,3530.0148726846132
FDJ52,OUT046,2583.1079680169205
DRG01,OUT017,1351.1459169180052
FDP52,OUT013,3726.8960494257594
FDU58,OUT017,3125.727856445026
FDL02,OUT045,1662.3197061239152
FDG28,OUT013,3939.7428250017256
FDA19,OUT035,2214.003710251283
FDW46,OUT027,2586.581289590502
NCD43,OUT049,1751.9249548987343
DRG39,OUT013,884.7197192167168
NCF55,OUT049,699.7938231259897
FDJ07,OUT046,1884.4992234316742
FDE08,OUT046,2366.1808868678663
FDP56,OUT019,-1060.9703490097786
FDT45,OUT045,820.9957283757674
FDF17,OUT018,2828.907802111203
FDX44,OUT046,1433.351957586671
FDM28,OUT027,4313.388843796984
FDI36,OUT049,3282.7687551027852
FDS07,OUT045,1773.7461895790266
FDD36,OUT045,1835.512251505772
FDW11,OUT046,1006.6057140710552
FDN40,OUT049,2558.417509402952
NCQ18,OUT049,1628.6373120360265
NCQ54,OUT017,2739.268014442154
NCS42,OUT045,1387.657021632633
DRH39,OUT010,-714.7727817107459
FDC09,OUT027,3179.9317994916278
FDT08,OUT010,495.0643659206386
FDC08,OUT035,3769.8925837224037
FDT20,OUT017,752.6843388222858
FDS35,OUT035,1189.1611233022381
FDX58,OUT018,2626.161094248322
FDW58,OUT046,1723.6729181577555
DRD27,OUT046,1603.4027118139406
FDH32,OUT019,-330.5978737505548
FDS26,OUT035,4279.845766905931
FDQ31,OUT046,1464.160542878955
FDP11,OUT018,3197.3626478768233
FDD58,OUT017,1715.5470956278184
FDM33,OUT045,3379.7134792776897
FDZ16,OUT049,3216.261142933503
NCS29,OUT010,2200.4521421873346
NCM18,OUT019,-947.7488924573228
FDP11,OUT049,3569.308961771692
NCC42,OUT017,2339.4578315251088
DRM23,OUT046,2705.4820695297954
NCN55,OUT027,5206.05951396735
FDK46,OUT013,4112.363819608191
FDR01,OUT046,3204.877801914714
NCA05,OUT045,2308.1970459176514
NCP43,OUT017,2912.888495243952
FDR12,OUT010,854.1919470843809
FDQ01,OUT013,4090.8190467681197
FDM13,OUT046,2106.184550061143
FDQ19,OUT017,4006.505284730615
FDK56,OUT019,1016.355888309721
NCX06,OUT010,947.6729963578978
FDO56,OUT027,3409.870190020948
FDU45,OUT045,1796.1459728175328
FDI16,OUT019,-981.3603751201288
FDL32,OUT046,1844.5127106878595
FDA07,OUT046,2039.7914038062795
FDA14,OUT045,2278.751624869198
FDV46,OUT027,3701.913051273989
NCO07,OUT035,3506.159450210603
NCP41,OUT046,1691.202218188904
FDY60,OUT018,2049.9243098830902
FDN38,OUT017,4003.9457251060776
FDO15,OUT046,1285.2907993107085
FDT60,OUT013,1990.8905976712322
FDA55,OUT035,3740.0878805284156
FDE02,OUT010,-410.4412222002352
DRJ39,OUT049,3582.7651662676553
FDV34,OUT035,1427.552471517085
FDS20,OUT027,4350.13952205671
FDF02,OUT027,3098.440269554372
FDW40,OUT017,2425.9437310641692
NCB43,OUT046,2923.9619760709043
FDR58,OUT017,1587.3890475801697
DRJ59,OUT035,823.6646108334189
NCD30,OUT017,1682.5875648065983
FDE14,OUT017,1740.875180343541
FDC28,OUT018,1470.4816827023083
FDU16,OUT018,1138.7661710838888
NCD19,OUT035,1064.696853779146
FDU21,OUT046,659.92449559412
FDV59,OUT027,4895.074598789386
FDU03,OUT045,2885.952770178513
FDC33,OUT010,1311.0872690086935
NCR42,OUT035,729.0966923890119
DRH59,OUT035,1360.0899021645807
NCM31,OUT035,2464.088698940927
FDS50,OUT035,3663.014154187694
FDP39,OUT046,874.4731962120345
FDQ55,OUT013,1967.6553231783482
FDV36,OUT019,115.41217561153161
FDI05,OUT027,2730.9428867804095
FDS45,OUT027,3233.8538239975273
FDA39,OUT045,612.8493309617262
FDC37,OUT010,-158.90355625651887
FDJ60,OUT027,4143.980641432855
DRQ35,OUT046,1960.4594779427516
NCJ06,OUT046,1903.1578866326422
NCY42,OUT018,2024.9186969348825
DRM37,OUT049,3212.9535150111224
FDR14,OUT045,766.4201757257972
FDE51,OUT049,883.229706631849
FDT33,OUT017,2812.80819384484
FDR08,OUT013,1848.4946994269121
FDE36,OUT010,738.2487083436105
FDL22,OUT019,-424.35166867810744
FDR44,OUT013,2174.980674655971
FDI56,OUT019,-466.2769490816647
FDE47,OUT010,122.56917204175727
FDV27,OUT010,-406.2490071651007
FDV10,OUT049,854.0562451643373
FDC40,OUT045,1254.052198385684
NCX41,OUT013,3352.5875140718194
NCQ38,OUT027,3130.6511015192073
FDV12,OUT027,3119.719437667231
FDE52,OUT017,1592.061664009257
FDG20,OUT027,4287.852145538058
FDV16,OUT027,2080.427637308977
FDI32,OUT017,1906.4237556128796
FDJ32,OUT049,1139.4372767964917
FDN39,OUT018,2466.2951379974807
FDY34,OUT017,2828.7244355699604
FDC14,OUT035,897.3490708257327
FDA55,OUT017,3705.506549680329
FDZ50,OUT010,1009.9469863949435
DRG13,OUT049,2716.3335995124894
FDP01,OUT013,2514.160281096787
NCG54,OUT017,2817.6937915742233
FDM13,OUT045,2049.86665123851
NCO18,OUT027,4274.254210415946
NCW41,OUT013,2508.225448029545
FDM52,OUT027,3825.2304291049177
NCF55,OUT035,737.1548392640689
FDT09,OUT046,2164.325964977433
NCM19,OUT035,1903.9126795353104
FDW12,OUT018,2137.5472306904726
FDP15,OUT019,2133.6394519648384
FDK36,OUT045,763.7478947750503
FDZ25,OUT035,2931.274074440093
NCW06,OUT049,3140.541543038724
FDW60,OUT046,2899.6878413202307
DRC49,OUT013,2333.847814717246
NCT17,OUT035,3133.9322769134346
NCN06,OUT018,2304.7018934399266
FDC45,OUT013,2723.599280419063
DRJ47,OUT019,816.0135987421377
NCF06,OUT045,4003.05558309946
FDE21,OUT010,-14.51787359551281
DRG27,OUT013,694.5612589695456
FDW40,OUT049,2393.6510706751014
NCO53,OUT046,2873.2574582658253
FDE23,OUT049,897.4748566740618
FDQ16,OUT046,1753.9702775502562
FDS26,OUT045,4021.64930326166
FDZ13,OUT010,-1108.4820210886514
FDS14,OUT049,2597.2286916338567
FDC10,OUT045,1886.948217347198
FDY16,OUT049,3097.56787013326
FDJ20,OUT035,2190.0539657489026
FDV43,OUT035,861.7651352144703
FDZ32,OUT027,3211.5369252875257
FDR23,OUT046,2774.4062285334326
FDN24,OUT035,1010.1931904710077
FDE34,OUT027,4344.0545346263425
FDU31,OUT013,3542.5954886342465
FDW33,OUT018,1445.226858889368
FDU26,OUT046,1935.6001992943625
FDE20,OUT027,4213.593909539133
NCW05,OUT035,1795.1849034060406
FDB22,OUT018,2168.2038313637545
FDO56,OUT046,1920.009968941517
FDA19,OUT027,3531.583380174096
DRI39,OUT045,834.1025307780051
FDH52,OUT018,772.869612411962
FDZ50,OUT035,3089.599508822905
NCN42,OUT035,2480.8174309799715
FDB53,OUT013,2378.139957529387
DRG11,OUT017,1841.6755900919193
DRK11,OUT027,3872.3158996270467
FDQ60,OUT017,2101.3866227758886
FDT36,OUT017,678.3799559565824
DRG25,OUT018,2666.088797233568
DRJ23,OUT046,3009.248980295633
FDG05,OUT035,2705.339631819939
NCK06,OUT018,1662.6006120986044
FDU52,OUT017,2571.2766364859885
FDW07,OUT018,1172.0752493837567
NCM17,OUT045,661.0049532684827
FDA22,OUT045,2611.3514194082436
NCA41,OUT018,2784.6296281425757
FDF38,OUT035,909.1904262011587
FDH52,OUT046,1079.8618496119627
FDY58,OUT019,1738.495102413589
FDZ16,OUT045,3046.783199439338
NCM18,OUT017,1089.771077604327
FDA22,OUT018,2374.639289620135
NCJ43,OUT035,2934.261983099376
FDI34,OUT027,5136.488025774912
FDG56,OUT046,1052.620401208211
FDS34,OUT046,1896.778993008204
DRC01,OUT035,1033.1049811612806
FDQ04,OUT035,814.669959239222
FDK04,OUT035,1113.0301430572679
FDT51,OUT049,1931.9018947289455
FDV26,OUT017,3255.6313172530718
FDS04,OUT049,2271.996048314548
FDW43,OUT018,3387.8441140613254
FDQ28,OUT010,584.885555689075
NCK06,OUT017,2042.0260095658732
FDS23,OUT018,1789.3660220766624
FDZ36,OUT019,1122.739553194351
FDE56,OUT018,765.6250239908929
FDW10,OUT027,4252.024955086319
NCN14,OUT045,2839.1444097208905
NCQ18,OUT045,1470.0514633170717
FDW08,OUT017,1841.072988431452
FDU43,OUT035,3927.4796920803446
FDR33,OUT010,-151.631587304895
FDM24,OUT010,527.9759850350507
NCZ05,OUT046,1637.0231691809738
NCV41,OUT035,1940.1995805295683
FDV11,OUT018,2531.406063386762
NCY05,OUT035,754.1374886777423
FDV44,OUT018,2773.534696323792
FDW32,OUT049,1503.2661698746035
NCU18,OUT027,3709.1568795461026
NCC43,OUT035,4111.32269394345
FDW19,OUT013,1869.9995819118558
FDN31,OUT035,3183.9669672178884
FDI48,OUT045,826.3850505397779
FDS24,OUT017,1604.0798659255863
FDF46,OUT049,1972.632652017328
DRG23,OUT017,2505.21790864345
FDG14,OUT018,2183.2180101468634
NCY30,OUT049,2927.608804291933
FDO28,OUT018,1707.678170388573
DRD24,OUT035,2413.2758759990706
FDI33,OUT049,1565.427787883623
FDN32,OUT046,2959.974628081903
FDR16,OUT045,3341.7461207068955
FDF26,OUT046,2503.5047696686606
NCN29,OUT018,531.4654511136569
FDE20,OUT045,2679.2867076464877
FDA46,OUT046,3038.152062741687
FDU28,OUT045,2950.104927502854
FDQ48,OUT045,1592.2297103504677
FDV36,OUT013,2099.7415832168303
FDR14,OUT018,571.6505578341311
FDP23,OUT017,3547.2319404465575
FDP56,OUT013,893.3720125899886
FDK48,OUT010,-656.9095232105524
FDR48,OUT046,2412.6643128355627
NCY29,OUT049,1016.3826446935357
FDM22,OUT018,664.1850455228551
DRJ01,OUT013,2592.5448493724853
FDZ43,OUT045,3840.7876419293066
FDV03,OUT035,2607.536405941243
FDX11,OUT027,4369.219233457621
NCA41,OUT027,4507.461325348969
FDE38,OUT017,2772.536076977752
FDI27,OUT018,543.2816952820116
FDN32,OUT013,2954.7015738949453
NCN43,OUT017,2041.5634554452586
FDB47,OUT027,4734.654592256309
FDV03,OUT017,2580.730612566659
NCN30,OUT045,1473.8276313998651
NCV54,OUT010,5.261443190871091
FDV07,OUT013,1812.723814982203
FDP07,OUT049,3230.1739706558565
FDK48,OUT018,936.4707029063659
FDM15,OUT019,559.6531472736576
FDY19,OUT027,3348.288565501961
FDK46,OUT046,4105.18372886683
FDY11,OUT045,1079.2098301798999
FDH09,OUT046,874.9392066420016
FDO08,OUT027,4134.731338500341
FDU14,OUT013,3993.1894848167476
FDD22,OUT027,3259.1262758719436
FDM27,OUT017,2626.9274671708563
FDL02,OUT027,3197.164392074183
NCA17,OUT035,2486.477131213505
FDE38,OUT019,732.2051099210769
NCG07,OUT049,3068.0410851439565
DRC27,OUT013,3919.228617724263
FDA27,OUT035,4226.236085736051
FDW40,OUT045,2235.0695516928654
DRI11,OUT013,1879.5661942829342
FDN50,OUT046,1587.861780097405
FDR12,OUT046,2778.1887295318256
FDT34,OUT027,3106.3931300559125
FDW11,OUT035,1164.91158900767
NCO30,OUT027,4354.62340275946
FDZ34,OUT017,3185.883837353829
FDU45,OUT017,1973.097879949029
NCD42,OUT035,767.8870180778406
FDX25,OUT045,2772.9916125822774
NCR29,OUT046,962.5979157931849
FDX43,OUT019,806.8791726381844
FDB04,OUT010,-463.1126230130915
FDR49,OUT027,2209.305485293732
FDS39,OUT018,2004.5649199094373
FDW58,OUT045,1651.0811149739504
FDG22,OUT019,-1304.045556220201
FDG31,OUT017,1147.3783965520322
NCV53,OUT027,5238.688359043308
DRJ37,OUT035,2528.4577563542325
FDV07,OUT035,1929.632692778057
FDW52,OUT018,2419.9745399160183
FDT15,OUT045,2918.129578794379
FDD02,OUT018,1633.1364354318982
FDM16,OUT035,1408.7482918847818
NCE55,OUT046,2747.8208203476306
FDB57,OUT018,3293.572358064785
FDQ04,OUT013,756.8806437040596
FDQ47,OUT019,-1321.8874028230593
FDY14,OUT019,2259.136564176051
DRK37,OUT017,3089.68654464648
FDO25,OUT017,3412.061153462148
FDL57,OUT046,4148.0049596258405
NCK29,OUT018,1660.4946978116702
FDK46,OUT027,5585.478479283478
NCB43,OUT010,982.770484541627
DRE01,OUT027,5217.944357424849
FDC46,OUT018,2645.2400992850858
FDQ23,OUT045,1630.3018230942441
FDX38,OUT049,981.3658912492097
FDG60,OUT018,3456.2547238086026
FDW55,OUT017,4070.4788507909525
FDP39,OUT013,867.6583427544579
FDB20,OUT018,1016.8880021589457
FDV21,OUT017,2088.1419106844537
FDZ02,OUT013,1652.6143781278433
FDP19,OUT027,3529.9703858136186
FDA38,OUT035,3990.6066530241205
FDH22,OUT045,1915.0796016760733
DRM11,OUT045,4047.9799806316787
FDO12,OUT027,4561.697272968172
FDT14,OUT049,2053.635268431241
FDW34,OUT010,1944.9635631879128
FDG04,OUT027,4457.883626452269
FDW59,OUT018,1119.1350573619447
FDR33,OUT018,1495.5268010381546
FDP32,OUT013,2118.61475607736
FDL13,OUT027,5178.903043878758
FDD22,OUT013,1848.0431895504812
FDV40,OUT027,2647.786646521368
NCD55,OUT046,659.7745437464215
FDQ20,OUT010,-1190.3866807585857
FDD28,OUT045,898.2316892437577
FDC39,OUT045,3214.000702559815
NCR17,OUT049,1968.9626077469356
DRO35,OUT018,1584.9303240140355
FDF40,OUT049,4092.6056263131595
FDR31,OUT018,2087.2207045941263
NCQ41,OUT017,3196.3921751318853
FDP38,OUT046,817.9372027225347
NCU54,OUT027,4731.754601720411
FDG22,OUT018,376.92562651195533
DRK59,OUT013,3718.9257533064215
FDC37,OUT046,1721.814899711071
NCO42,OUT013,2342.5388962570782
NCT42,OUT017,2491.7380003076155
FDX27,OUT035,1724.5399897919515
FDV40,OUT018,951.2978120241905
FDT45,OUT027,2408.499762290875
FDS47,OUT019,-545.3220567235242
FDR45,OUT035,3922.184646986472
FDB03,OUT045,3731.7034747132034
FDO49,OUT035,1074.0741550656458
FDU60,OUT027,4158.698531813256
FDB26,OUT018,647.2447061475033
FDB46,OUT017,3525.6539298057887
FDQ37,OUT019,1182.167511781625
FDN03,OUT017,4113.590444334224
NCX30,OUT045,3843.8699418248902
FDK32,OUT019,597.3306592078973
DRM47,OUT013,3070.743715317807
NCO02,OUT046,1075.7486701232701
FDP04,OUT013,1105.2783404541287
NCO43,OUT049,1708.6496083687673
FDD59,OUT013,1399.6810861258978
