Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCD31,OUT035,2647.912085005258
FDJ56,OUT035,1616.0201653956651
NCU53,OUT046,2554.209694838341
FDD39,OUT035,3633.286010188518
NCU17,OUT019,251.07762992360006
FDJ20,OUT046,2053.137700616369
NCW41,OUT018,2445.45213282434
FDL52,OUT035,612.6952318040662
FDS39,OUT035,2104.9772558556056
DRJ47,OUT045,2856.8707671074017
FDP13,OUT010,91.11286215206349
DRK39,OUT010,190.59492628444616
FDF28,OUT010,272.8049971013127
FDB09,OUT045,2026.7954818759058
FDM51,OUT046,1578.4148435310638
DRM49,OUT018,700.3828794173216
DRF23,OUT013,2851.375014740307
DRH01,OUT035,2902.1561423268427
FDH12,OUT027,2666.398589814812
FDA28,OUT019,296.1697263334347
FDW37,OUT018,1374.238941706029
FDF02,OUT046,1651.5616316813769
DRL37,OUT046,628.1758098539983
NCF43,OUT046,2098.985740232253
FDH08,OUT010,598.0665823114031
FDR34,OUT019,581.3153509210873
NCK19,OUT049,3143.3586539763196
NCD55,OUT018,611.8201860272252
FDT27,OUT049,3838.601082005524
FDQ57,OUT045,2474.4755594788608
FDA47,OUT035,2620.671470762466
DRG15,OUT027,1667.9949456086015
FDE05,OUT018,2355.7137197170064
FDN46,OUT046,1630.8840596726473
FDX27,OUT027,2584.4433953558478
FDT51,OUT045,1703.9206180462252
FDU33,OUT013,639.5966909626361
FDJ16,OUT027,1585.9996433135475
FDD20,OUT019,295.6483927890172
FDT36,OUT049,599.3706281205108
DRF15,OUT027,3993.938544618875
FDN52,OUT010,195.48913957084838
FDC22,OUT027,5437.802801944561
FDX15,OUT045,2589.4673154019333
FDT13,OUT013,3086.3428946454405
FDU04,OUT017,2060.2959034761793
FDU31,OUT019,553.9326830430945
FDW59,OUT027,2335.446047039196
NCO29,OUT046,2569.4868550284787
FDL15,OUT035,2563.1236640846337
FDI41,OUT049,2527.6640782264785
FDQ48,OUT049,1565.8048705349515
DRI39,OUT013,851.7128385773302
FDI08,OUT013,4088.122868405726
FDC21,OUT049,1693.3197871203513
FDF58,OUT035,1009.3180853782959
FDS08,OUT010,427.88859777997345
FDE47,OUT045,2023.030079078398
NCP18,OUT019,350.14280409638894
NCR41,OUT013,1548.1816315881335
FDA27,OUT013,4071.770303541005
FDA43,OUT035,3114.503571531184
FDA49,OUT045,1351.716823490875
NCE55,OUT018,2808.106989551019
DRM49,OUT027,1129.6279918576622
FDF22,OUT027,5480.282751181471
FDQ15,OUT018,1294.3426913875296
NCS54,OUT017,2912.8029909359257
NCY05,OUT013,598.2899433009804
FDR45,OUT046,3923.764104709751
FDK57,OUT049,2033.3190938735543
FDF41,OUT010,595.1902212905597
FDV21,OUT046,2082.7476172833285
FDD51,OUT046,739.4495341831467
FDF33,OUT046,1653.2807743257858
FDA38,OUT046,3927.7676240112396
FDR56,OUT045,3054.6855862640023
NCN41,OUT017,2042.4073293022082
FDC60,OUT027,2456.806184174196
FDB47,OUT045,3567.38926021852
DRH01,OUT013,2860.868283344375
FDW08,OUT046,1651.5616316813769
FDF38,OUT027,1124.5201548369585
FDY32,OUT017,2571.1113028610766
FDG34,OUT049,1655.3932848090058
FDG47,OUT019,579.6509891717491
NCF18,OUT035,3057.2699396916146
FDL39,OUT019,461.8577148910081
NCH55,OUT035,2057.9960443211908
DRJ35,OUT049,937.6515705075544
FDS44,OUT035,3896.8362306394597
DRE01,OUT018,3553.8633550418745
FDY39,OUT013,3091.775904967105
FDY32,OUT018,2440.7828101235405
FDR33,OUT027,3060.538766608952
NCP50,OUT049,1286.1376026002106
FDZ47,OUT018,1534.0028793081092
FDU57,OUT049,2471.586848697858
FDY44,OUT013,3077.8043504389934
DRH59,OUT018,1159.38296668669
FDB03,OUT027,6232.635433426016
FDY46,OUT045,3011.7188084860595
FDM39,OUT045,2899.6865970510607
FDY36,OUT035,1192.3541494342664
NCM55,OUT035,3132.788768965342
FDJ50,OUT010,145.07280809921036
DRL60,OUT013,2423.079293933686
NCJ54,OUT049,3845.089561407195
FDX59,OUT017,599.3706281205108
FDI07,OUT013,3095.2551111526423
DRF51,OUT010,91.11286215206349
FDM14,OUT017,1653.2807743257858
FDP21,OUT045,3078.9535442110896
FDE40,OUT035,1046.012659582489
FDE05,OUT035,2519.327263374557
FDM13,OUT027,3330.174949970635
FDC34,OUT027,3916.0174199036946
NCI55,OUT018,1939.6822497362787
NCE43,OUT018,2669.2437050841872
FDW58,OUT018,1623.4000261254687
FDG60,OUT045,3867.2905868874427
FDV31,OUT017,2894.122301789828
FDR47,OUT013,3008.5852669474284
FDM60,OUT019,91.11286215206349
NCF06,OUT018,3735.9068212484162
NCN26,OUT027,3138.778028197302
FDQ59,OUT049,1349.4417523406585
FDF09,OUT046,602.5409661255519
NCS06,OUT017,4148.528526104981
FDT44,OUT046,1950.5264394604542
FDI19,OUT017,3977.6360301128457
FDT22,OUT017,924.9018499319021
NCF54,OUT027,4284.369473027593
DRG25,OUT045,3080.937891977625
FDB59,OUT017,3004.2220366649944
FDQ37,OUT017,2994.83050332542
FDP56,OUT035,759.0402719246043
FDW44,OUT035,2915.515372048284
FDJ26,OUT010,578.1176456069107
FDU43,OUT018,3430.344664572459
FDW33,OUT045,1651.5616316813769
NCX53,OUT027,3400.860403302841
FDN56,OUT010,348.65667551005464
DRF15,OUT049,2503.7599838830943
FDO33,OUT017,1921.8163465775701
FDZ39,OUT010,225.54905023676275
NCJ19,OUT017,865.5130506427851
FDU01,OUT035,3053.444661266972
FDT12,OUT035,3842.121800307735
NCM18,OUT018,1024.5232514330805
FDP19,OUT017,2054.700514233906
NCR42,OUT049,601.4931333887818
FDN10,OUT046,1971.3433402593823
FDG44,OUT017,861.9438887750363
FDQ10,OUT046,2895.444171111037
DRH13,OUT049,1651.5616316813769
FDT52,OUT013,3972.680522086567
FDM56,OUT045,1696.7519682719728
NCO43,OUT010,223.37230482517788
NCV29,OUT035,2950.317948265702
NCF06,OUT013,4175.855007621769
FDO50,OUT035,1429.4176363960876
FDT59,OUT013,3817.508440783704
FDX40,OUT027,1124.5201548369585
FDE50,OUT017,3031.624568183391
FDX51,OUT017,3083.2061028728785
NCD30,OUT018,1536.7438379102239
FDK15,OUT013,1619.093524563173
FDL12,OUT045,965.3748735057449
FDK46,OUT017,4196.793655069594
DRH49,OUT010,188.50534978662358
FDQ57,OUT046,2459.2305109815406
FDY59,OUT017,1468.0107834365306
FDO09,OUT018,3755.3102463157106
NCG30,OUT035,2052.4588461446733
FDM09,OUT017,2758.9649768387567
NCN17,OUT027,2607.72314901901
NCS42,OUT013,1385.93909881125
FDD02,OUT019,294.5566015269694
FDE34,OUT013,3080.46417141031
FDU38,OUT045,3063.8965803044293
FDB33,OUT046,2558.4342587987035
NCJ29,OUT017,1357.9405644968851
FDZ27,OUT035,760.1916548103353
FDI40,OUT013,1575.9431673090419
FDG22,OUT013,600.7647577117319
FDT51,OUT017,1706.740104886642
FDF20,OUT018,2991.857541238802
FDV50,OUT035,2043.1562451706484
FDT02,OUT049,600.522011006242
DRC49,OUT017,2473.0875768025335
FDF26,OUT049,2468.128009137366
FDV52,OUT035,2000.4427232913724
FDX59,OUT049,599.3706281205108
FDV25,OUT035,3827.1719867444717
FDW23,OUT027,1124.5201548369585
FDE53,OUT018,1623.4000261254687
FDA19,OUT017,2055.02695258023
FDH22,OUT046,2052.8938909420303
NCO41,OUT013,1550.586024216631
FDX12,OUT017,3965.4913926544486
FDF17,OUT013,3056.8888546001695
FDS11,OUT045,3809.344292986524
FDR51,OUT035,2522.2709561318466
FDT49,OUT010,223.08364420497736
FDC56,OUT013,2028.749448926692
FDR13,OUT027,3131.811149864796
FDQ60,OUT035,2038.3410898191066
FDN38,OUT049,4003.614139305338
NCL29,OUT013,2486.035533337589
FDO13,OUT027,4050.3105481453886
FDE26,OUT018,2330.665989692285
FDA31,OUT010,421.1916479012896
FDX14,OUT035,1209.611615180789
FDA34,OUT045,2907.0536554812625
FDF26,OUT013,2444.4037836393877
FDE38,OUT045,2670.2795015566408
DRI11,OUT046,1923.1230286457699
FDQ60,OUT027,3173.3387883780333
FDL21,OUT027,1124.5201548369585
DRC12,OUT027,5439.108507896501
FDC47,OUT046,3760.3947198166325
FDE57,OUT045,2041.1048956710738
FDT14,OUT045,2015.221410515351
NCZ53,OUT046,3108.4715356857823
FDE28,OUT018,3363.991017270442
FDR19,OUT035,2550.980920620649
NCF54,OUT019,420.1877242745259
FDZ08,OUT046,1317.5161159797035
NCJ05,OUT018,2412.745077106023
FDF59,OUT046,2064.36979160938
NCO05,OUT035,1624.3061593873092
FDW24,OUT018,748.8976315290586
NCX42,OUT018,2477.411349280106
NCA53,OUT035,760.1916548103353
FDI45,OUT019,420.59178243283344
FDG46,OUT046,1893.607852073409
FDM20,OUT010,588.7286189409725
FDW11,OUT010,164.36278281572194
FDX08,OUT035,3016.181501477718
NCK17,OUT035,617.9252357536582
FDK32,OUT018,2407.9227541606183
NCA42,OUT035,2569.0741789208964
DRI01,OUT035,2899.7611379954433
NCL55,OUT049,4067.778307321269
DRE25,OUT018,1481.3735749714979
FDD14,OUT017,3020.015155695688
FDB10,OUT046,3871.860799459932
DRN11,OUT035,2505.548468178234
FDP38,OUT018,759.7205586355465
NCA30,OUT017,3016.28159954438
FDT15,OUT017,3102.1629781609035
NCP55,OUT018,872.520977747955
FDF12,OUT035,2509.0343339527653
FDM21,OUT018,3722.1415422247683
FDX56,OUT035,3449.068628341444
FDF10,OUT017,2543.1207276002488
FDT32,OUT045,3005.4745877537275
FDM51,OUT018,1612.4131634776102
NCR50,OUT018,2412.5715472289835
FDI19,OUT049,3962.580917362191
FDX21,OUT017,1651.5616316813769
FDR31,OUT035,2517.187639624504
FDY02,OUT013,4137.666954078769
NCA29,OUT045,2892.378662417117
NCX17,OUT046,3739.5446267998086
FDM12,OUT045,3047.7084889885195
FDI53,OUT027,3975.0800877523993
NCU30,OUT049,2576.403643676406
FDC56,OUT027,3258.7252914208216
FDK27,OUT018,1935.045151701338
NCK18,OUT017,2679.0364004289945
FDB52,OUT019,573.3748737525285
DRG25,OUT027,5098.0314930526765
FDZ13,OUT049,792.6230840045247
FDB57,OUT019,578.1806568092682
FDR40,OUT046,1329.715830364223
NCO14,OUT019,91.11286215206349
NCN19,OUT045,3059.8861576488894
FDQ28,OUT019,341.45012234677205
FDO13,OUT018,2446.16651002607
FDK48,OUT013,1269.992392388964
FDU07,OUT018,2355.3759719620025
FDW20,OUT046,2078.082114344244
FDV12,OUT010,220.38396207285484
FDH24,OUT013,2528.1267481122904
FDV59,OUT049,3629.76186958912
FDK57,OUT045,2007.7703662537656
FDL16,OUT027,1124.5201548369585
NCQ17,OUT046,2486.880908410036
FDJ15,OUT018,3006.9453825677456
FDX24,OUT049,1468.0107834365306
FDT47,OUT046,1547.2422957613123
FDT10,OUT049,938.9902360621348
FDZ37,OUT018,1370.2694420686653
FDW43,OUT027,6315.095445479246
DRN36,OUT017,1529.1960643027007
FDJ14,OUT045,1290.5656317362416
FDA32,OUT013,3611.3239466101163
FDJ38,OUT019,493.1402809426982
FDQ57,OUT017,2478.9953730424972
NCQ41,OUT019,483.6678358380377
FDG56,OUT049,920.1162258951455
DRC13,OUT027,3278.282977938388
FDV55,OUT035,2565.111563481386
FDQ49,OUT045,2579.7930808010838
FDE29,OUT010,164.36278281572194
FDR03,OUT013,3389.2336195920707
FDD45,OUT049,1468.0107834365306
FDN38,OUT010,593.8996181646254
FDT56,OUT046,867.199377146107
FDT48,OUT045,3103.220048351388
FDU03,OUT049,3051.075873078847
FDC56,OUT010,264.95996914908113
NCO43,OUT027,2583.8335197758097
FDQ27,OUT017,1636.6602918012657
FDR03,OUT046,3434.8280494004075
DRH23,OUT010,162.92821933295554
FDG22,OUT045,612.6952318040662
NCJ42,OUT013,1649.089955459355
FDR24,OUT046,1383.2558240239707
FDW60,OUT035,2913.0299573999987
FDJ08,OUT013,3077.5831258678127
DRL59,OUT018,792.2947671503011
FDG60,OUT010,610.6608999609477
FDW27,OUT017,2497.1630254306333
FDX14,OUT018,1316.9873126561401
FDC20,OUT013,845.2514717819796
NCS29,OUT018,3762.148664998999
FDJ56,OUT046,1621.5652007851947
FDB20,OUT019,190.65842112045718
FDL28,OUT027,6166.455654001029
FDW01,OUT018,2399.997919348953
FDL03,OUT046,3022.686863422973
FDX22,OUT049,3689.775748653521
FDJ21,OUT035,2570.861318134282
FDR31,OUT045,2479.515602388519
FDG21,OUT035,2572.942474860147
FDS22,OUT027,1124.5201548369585
FDK08,OUT035,1578.4148435310638
FDE17,OUT018,2407.9227541606183
NCN30,OUT017,1539.5648016547577
FDT50,OUT046,1553.224708456807
NCX42,OUT049,2572.9366458427244
FDJ12,OUT035,3658.547626192869
NCA18,OUT027,3152.806491811547
FDP23,OUT019,553.4532381960454
FDX12,OUT013,3943.0388310829917
FDN40,OUT018,2341.2278947586638
FDV48,OUT035,1286.511748725943
NCY54,OUT013,2865.890339270971
FDL16,OUT010,91.11286215206349
FDR45,OUT018,3499.4470345735544
FDJ52,OUT046,2536.9725678367786
DRG01,OUT017,1268.6647854238536
FDP52,OUT013,3798.1403460134106
FDU58,OUT017,3097.4535409400096
FDL02,OUT045,1653.674142164597
FDG28,OUT013,3977.7968765495793
FDA19,OUT035,2055.1464293396966
FDW46,OUT027,1691.8832103459229
NCD43,OUT049,1651.5616316813769
DRG39,OUT013,786.0948999303836
NCF55,OUT049,601.4931333887818
FDJ07,OUT046,1971.8486192470164
FDE08,OUT046,2516.0689689306623
FDP56,OUT019,121.6240172011768
FDT45,OUT045,827.9661944935485
FDF17,OUT018,2975.5595904570587
FDX44,OUT046,1361.005935550887
FDM28,OUT027,4915.0888794307075
FDI36,OUT049,3127.03490686991
FDS07,OUT045,1910.8380390025827
FDD36,OUT045,1937.5122939108448
FDW11,OUT046,950.4664907399998
FDN40,OUT049,2466.653735351127
NCQ18,OUT049,1553.0577004386525
NCQ54,OUT017,2701.151764556503
NCS42,OUT045,1436.93613485956
DRH39,OUT010,177.61826007909144
FDC09,OUT027,2562.2037527590883
FDT08,OUT010,342.5888325953146
FDC08,OUT035,3808.75573698895
FDT20,OUT017,603.6841371473809
FDS35,OUT035,1075.3839382180047
FDX58,OUT018,2998.631620450032
FDW58,OUT046,1651.5616316813769
DRD27,OUT046,1576.3023330478434
FDH32,OUT019,240.11462046849033
FDS26,OUT035,4063.2414182233624
FDQ31,OUT046,1364.2384452215672
FDP11,OUT018,3303.969163060466
FDD58,OUT017,1576.3023330478434
FDM33,OUT045,3639.8824593373474
FDZ16,OUT049,3119.580477879183
NCS29,OUT010,593.5112539441825
NCM18,OUT019,168.61337590559145
FDP11,OUT049,3723.9996912066067
NCC42,OUT017,2093.1954677156828
DRM23,OUT046,2864.4324863857314
NCN55,OUT027,6232.635433426016
FDK46,OUT013,4202.3755829190595
FDR01,OUT046,3121.4947538943065
NCA05,OUT045,2528.564889610729
NCP43,OUT017,2891.732305995132
FDR12,OUT010,416.06422442990197
FDQ01,OUT013,3995.3338643513
FDM13,OUT046,2068.8468895606334
FDQ19,OUT017,3961.26843965319
FDK56,OUT019,462.98900564795105
NCX06,OUT010,483.76865176048443
FDO56,OUT027,3139.625754517705
FDU45,OUT045,1821.970631867273
FDI16,OUT019,167.88017219555232
FDL32,OUT046,1926.7010666358242
FDA07,OUT046,2051.494115792934
FDA14,OUT045,2531.3140174279824
FDV46,OUT027,3330.0721849715005
NCO07,OUT035,3649.2770388470617
NCP41,OUT046,1651.5616316813769
FDY60,OUT018,1982.7306913166417
FDN38,OUT017,4022.0006707848706
FDO15,OUT046,1150.0177289121684
FDT60,OUT013,2033.4637933342156
FDA55,OUT035,3848.3809851097903
FDE02,OUT010,210.48094269922152
DRJ39,OUT049,3754.202943230038
FDV34,OUT035,1167.7011933028296
FDS20,OUT027,5097.851721243079
FDF02,OUT027,2653.4374917263585
FDW40,OUT017,2158.269876350704
NCB43,OUT046,3046.058882357037
FDR58,OUT017,1393.5762519200027
DRJ59,OUT035,617.9252357536582
NCD30,OUT017,1568.8509333317738
FDE14,OUT017,1550.316741836538
FDC28,OUT018,1623.4000261254687
FDU16,OUT018,1338.722849639118
NCD19,OUT035,863.9578781279633
FDU21,OUT046,599.3706281205108
FDV59,OUT027,5539.47700167854
FDU03,OUT045,3008.7522064803984
FDC33,OUT010,559.0057889363463
NCR42,OUT035,601.4931333887818
DRH59,OUT035,1178.4348421324255
NCM31,OUT035,2120.8957741371187
FDS50,OUT035,3828.441054185675
FDP39,OUT046,817.0050163481131
FDQ55,OUT013,1966.4740245753273
FDV36,OUT019,296.9153137610759
FDI05,OUT027,2161.262387983303
FDS45,OUT027,2575.1648508475414
FDA39,OUT045,615.5704444068313
FDC37,OUT010,241.83923779449586
FDJ60,OUT027,4169.20912956211
DRQ35,OUT046,2045.8319741703679
NCJ06,OUT046,2042.4387398464269
NCY42,OUT018,2343.08731410005
DRM37,OUT049,3131.8774276471463
FDR14,OUT045,792.6230840045247
FDE51,OUT049,634.8776301584489
FDT33,OUT017,2679.97384450473
FDR08,OUT013,1825.0894885924008
FDE36,OUT010,400.6789350487035
FDL22,OUT019,235.28812759596
FDR44,OUT013,2058.5413356102426
FDI56,OUT019,222.83030985416966
FDE47,OUT010,274.4790273213916
FDV27,OUT010,202.06492204363843
FDV10,OUT049,617.2662973635976
FDC40,OUT045,1270.487384676525
NCX41,OUT013,3607.3275535755756
NCQ38,OUT027,2568.4108481340672
FDV12,OUT027,2624.3908108360165
FDE52,OUT017,1361.3194302954155
FDG20,OUT027,4503.418537261276
FDV16,OUT027,1124.5201548369585
FDI32,OUT017,1921.8163465775701
FDJ32,OUT049,952.0252060127833
FDN39,OUT018,2648.94156690621
FDY34,OUT017,2690.528140148757
FDC14,OUT035,618.4176802493288
FDA55,OUT017,3840.958882144546
FDZ50,OUT010,472.252746840213
DRG13,OUT049,2599.0144655986655
FDP01,OUT013,2498.6521151156794
NCG54,OUT017,2898.2974171731585
FDM13,OUT045,2035.5676974945566
NCO18,OUT027,4852.838241607623
NCW41,OUT013,2500.183410505751
FDM52,OUT027,3993.938544618875
NCF55,OUT035,601.4931333887818
FDT09,OUT046,2105.703341585283
NCM19,OUT035,1702.1723714138775
FDW12,OUT018,2355.6041097751336
FDP15,OUT019,578.9700189115678
FDK36,OUT045,760.1916548103353
FDZ25,OUT035,2923.6351743226564
NCW06,OUT049,3129.2823875160893
FDW60,OUT046,2917.7724349867076
DRC49,OUT013,2431.690812330273
NCT17,OUT035,3120.385685071591
NCN06,OUT018,2449.4782621689233
FDC45,OUT013,2844.444056618892
DRJ47,OUT019,423.11419151927845
NCF06,OUT045,4152.754001419396
FDE21,OUT010,267.2550965150412
DRG27,OUT013,612.703090546547
FDW40,OUT049,2094.7381176286503
NCO53,OUT046,3093.9386330114808
FDE23,OUT049,643.6674532840161
FDQ16,OUT046,1653.2807743257858
FDS26,OUT045,4042.817844626634
FDZ13,OUT010,96.18740970806924
FDS14,OUT049,2483.6642514439764
FDC10,OUT045,1956.9263918130434
FDY16,OUT049,3101.6416384507897
FDJ20,OUT035,2054.824473793084
FDV43,OUT035,623.0781660442407
FDZ32,OUT027,2562.2037527590883
FDR23,OUT046,2885.7336061076453
FDN24,OUT035,830.6628113767281
FDE34,OUT027,5158.2957403168475
FDU31,OUT013,3643.1350390978787
FDW33,OUT018,1623.4000261254687
FDU26,OUT046,1957.2452617944477
FDE20,OUT027,4358.259533557449
NCW05,OUT035,1651.5616316813769
FDB22,OUT018,2349.854355122237
FDO56,OUT046,1948.1251405011253
FDA19,OUT027,3325.0966761845393
DRI39,OUT045,870.4192449233141
FDH52,OUT018,917.1903660789247
FDZ50,OUT035,3139.88793815009
NCN42,OUT035,2560.3745362673803
FDB53,OUT013,2491.81122891957
DRG11,OUT017,1653.2807743257858
DRK11,OUT027,3997.620347234133
FDQ60,OUT017,2035.351489748304
FDT36,OUT017,599.3706281205108
DRG25,OUT018,3003.517356198033
DRJ23,OUT046,3038.1597888137576
FDG05,OUT035,2572.5941452253796
NCK06,OUT018,1932.5014667363262
FDU52,OUT017,2486.026186206269
FDW07,OUT018,1369.610105396717
NCM17,OUT045,644.6385756665559
FDA22,OUT045,2749.517530353728
NCA41,OUT018,2968.2324622477877
FDF38,OUT035,618.4176802493288
FDH52,OUT046,964.8949071395314
FDY58,OUT019,578.5256828234834
FDZ16,OUT045,3034.578552981901
NCM18,OUT017,1012.5330385926926
FDA22,OUT018,2548.2422968748647
NCJ43,OUT035,2911.6294036727054
FDI34,OUT027,6222.725585947975
FDG56,OUT046,977.7165440617406
FDS34,OUT046,1946.0078890511088
DRC01,OUT035,765.5535701674298
FDQ04,OUT035,614.4190615211
FDK04,OUT035,865.6442046312852
FDT51,OUT049,1696.589101401027
FDV26,OUT017,2994.2157523912115
FDS04,OUT049,2086.47285993544
FDW43,OUT018,3304.5485053150855
FDQ28,OUT010,344.6903422475459
NCK06,OUT017,2060.2959034761793
FDS23,OUT018,1927.2325158403773
FDZ36,OUT019,487.0596123717237
FDE56,OUT018,991.1892990491276
FDW10,OUT027,4632.808341846559
NCN14,OUT045,3014.183229821007
NCQ18,OUT045,1560.9909662338791
FDW08,OUT017,1651.5616316813769
FDU43,OUT035,3936.64152435248
FDR33,OUT010,242.3941819016219
FDM24,OUT010,348.7593056303078
NCZ05,OUT046,1651.5616316813769
NCV41,OUT035,1821.3915424084462
FDV11,OUT018,2780.740902720617
NCY05,OUT035,604.6552595299206
FDV44,OUT018,2998.790567826442
FDW32,OUT049,1323.6063154608128
NCU18,OUT027,3385.7169084075613
NCC43,OUT035,4069.289192316817
FDW19,OUT013,1704.178833323487
FDN31,OUT035,3116.0810785937
FDI48,OUT045,769.4691372465753
FDS24,OUT017,1383.2558240239707
FDF46,OUT049,1945.557911514946
DRG23,OUT017,2467.2251862232
FDG14,OUT018,2357.251235432318
NCY30,OUT049,2955.1490277889666
FDO28,OUT018,1932.5014667363262
DRD24,OUT035,2103.9380862888916
FDI33,OUT049,1383.2558240239707
FDN32,OUT046,3094.0902687674547
FDR16,OUT045,3583.7685586346465
FDF26,OUT046,2474.7112943258
NCN29,OUT018,745.1018803812867
FDE20,OUT045,2764.9231160032186
FDA46,OUT046,3101.2755341937345
FDU28,OUT045,3005.4745877537275
FDQ48,OUT045,1578.4148435310638
FDV36,OUT013,2084.5818999144435
FDR14,OUT018,827.0307866547654
FDP23,OUT017,3677.578359487627
FDP56,OUT013,773.5256383515741
FDK48,OUT010,179.0635830932659
FDR48,OUT046,2482.6965520629983
NCY29,OUT049,870.4192449233141
FDM22,OUT018,831.9548594361203
DRJ01,OUT013,2509.952167002027
FDZ43,OUT045,3966.767787420515
FDV03,OUT035,2572.781119490193
FDX11,OUT027,5018.940508548857
NCA41,OUT027,5444.876936915346
FDE38,OUT017,2678.1808970041525
FDI27,OUT018,728.6148148543631
FDN32,OUT013,3070.0308122354363
NCN43,OUT017,2062.839588441191
FDB47,OUT027,5506.706397059064
FDV03,OUT017,2541.5734107862504
NCN30,OUT045,1560.9909662338791
NCV54,OUT010,267.78453455768147
FDV07,OUT013,1670.0446279577259
FDP07,OUT049,3073.674442270662
FDK48,OUT018,1145.8912895502137
FDM15,OUT019,335.8849935467216
FDY19,OUT027,3146.5926328502114
FDK46,OUT046,4180.621320140051
FDY11,OUT045,1069.407614077887
FDH09,OUT046,797.304014575844
FDO08,OUT027,4217.958127258356
FDU14,OUT013,4104.464691065306
FDD22,OUT027,3168.2053521238076
FDM27,OUT017,2569.8195778270797
FDL02,OUT027,2647.2303963513796
NCA17,OUT035,2564.8943498310164
FDE38,OUT019,397.35329632272567
NCG07,OUT049,3153.203111679603
DRC27,OUT013,3995.743121119875
FDA27,OUT035,4088.8639477742963
FDW40,OUT045,2077.852279309271
DRI11,OUT013,1927.3307884244014
FDN50,OUT046,1507.7686885875964
FDR12,OUT046,2895.444171111037
FDT34,OUT027,2653.4374917263585
FDW11,OUT035,989.1060249553822
NCO30,OUT027,5101.445654128991
FDZ34,OUT017,3078.5091363915485
FDU45,OUT017,1886.2040423148687
NCD42,OUT035,605.8066424156517
FDX25,OUT045,3009.3830392312
NCR29,OUT046,863.9578781279633
FDX43,OUT019,409.65727134406734
FDB04,OUT010,193.57372028093218
FDR49,OUT027,1157.8232890675436
FDS39,OUT018,1977.8213787032191
FDW58,OUT045,1651.5616316813769
FDG22,OUT019,91.11286215206349
FDG31,OUT017,1016.7097515525094
NCV53,OUT027,6339.50559596944
DRJ37,OUT035,2502.909324062432
FDV07,OUT035,1694.3869955766734
FDW52,OUT018,2507.315014447088
FDT15,OUT045,3083.765881589025
FDD02,OUT018,1860.238684003292
FDM16,OUT035,1166.271146228319
NCE55,OUT046,2877.791716107173
FDB57,OUT018,3286.4003525546204
FDQ04,OUT013,623.1339251500785
FDQ47,OUT019,91.11286215206349
FDY14,OUT019,579.6509891717491
DRK37,OUT017,3081.2888093749934
FDO25,OUT017,3660.0974467959413
FDL57,OUT046,4184.375090132915
NCK29,OUT018,1905.1914253600405
FDK46,OUT027,6339.50559596944
NCB43,OUT010,474.35018380159977
DRE01,OUT027,6232.635433426016
FDC46,OUT018,2980.884067178142
FDQ23,OUT045,1651.5616316813769
FDX38,OUT049,763.9874059581072
FDG60,OUT018,3410.7708441735035
FDW55,OUT017,4000.6986291461535
FDP39,OUT013,758.2073544929648
FDB20,OUT018,1292.0254583271478
FDV21,OUT017,2044.83214803893
FDZ02,OUT013,1545.440672986019
FDP19,OUT027,3314.6547862286675
FDA38,OUT035,3989.063693154383
FDH22,OUT045,2021.980326524364
DRM11,OUT045,4161.993182586968
FDO12,OUT027,5460.088741949556
FDT14,OUT049,2030.599304908791
FDW34,OUT010,588.7286189409725
FDG04,OUT027,5098.0314930526765
FDW59,OUT018,1353.319691803529
FDR33,OUT018,1625.1191687698777
FDP32,OUT013,2077.401116914491
FDL13,OUT027,6237.256833280182
FDD22,OUT013,1905.0304527976107
FDV40,OUT027,1686.9272846309727
NCD55,OUT046,619.3888026318685
FDQ20,OUT010,91.11286215206349
FDD28,OUT045,865.6442046312852
FDC39,OUT045,3614.075616708254
NCR17,OUT049,1948.2073417683248
DRO35,OUT018,1831.657828664489
FDF40,OUT049,4046.951360156381
FDR31,OUT018,2351.5861965702006
NCQ41,OUT017,3069.315376625664
FDP38,OUT046,763.9874059581072
NCU54,OUT027,5506.706397059064
FDG22,OUT018,585.9901428352243
DRK59,OUT013,3789.356607602735
FDC37,OUT046,1651.5616316813769
NCO42,OUT013,2489.1560245352207
NCT42,OUT017,2466.490701874872
FDX27,OUT035,1479.940803102621
FDV40,OUT018,1137.8624252554816
FDT45,OUT027,1561.4983426676806
FDS47,OUT019,217.70471844618413
FDR45,OUT035,3966.3619268390344
FDB03,OUT045,3866.105531122139
FDO49,OUT035,817.0050163481131
FDU60,OUT027,4185.993404858483
FDB26,OUT018,784.2110560256621
FDB46,OUT017,3600.5405073535485
FDQ37,OUT019,477.2744696519299
FDN03,OUT017,4117.182266556231
NCX30,OUT045,4056.509972545809
FDK32,OUT019,341.161812225241
DRM47,OUT013,3070.0665762924905
NCO02,OUT046,1101.4980842926268
FDP04,OUT013,1010.8187353506632
NCO43,OUT049,1636.3455096782498
FDD59,OUT013,1291.901279340761
FDQ10,OUT017,2904.4007552847465
FDW45,OUT035,2563.1236640846337
NCK30,OUT049,4072.447468812843
FDU31,OUT018,3211.9128543608826
NCQ17,OUT019,342.13463281501214
FDN01,OUT017,2895.0854740757272
FDZ19,OUT049,2919.870272054347
DRG37,OUT017,2527.9825684327293
FDE32,OUT045,603.6841371473809
FDO34,OUT049,2740.250468381707
FDM04,OUT019,142.15768787484353
FDZ25,OUT049,2924.8283165179473
FDU08,OUT049,1566.1099747296594
