Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD33,OUT010,595.3055610553849
FDR34,OUT027,6326.32638682683
FDU04,OUT045,2028.8357875803847
FDE35,OUT019,171.36746212495697
NCD31,OUT035,2690.8184312223584
FDJ56,OUT035,1630.6254257608255
NCU53,OUT046,2535.7688791156256
FDD39,OUT035,3662.1041484358284
NCU17,OUT019,249.2332364553699
FDJ20,OUT046,2042.3799716167155
NCW41,OUT018,2514.60000544468
FDL52,OUT035,617.6166001257563
FDS39,OUT035,2102.879107294719
DRJ47,OUT045,2826.3550403258732
FDP13,OUT010,90.16278014292142
DRK39,OUT010,185.61274656507794
FDF28,OUT010,275.1104858232505
FDB09,OUT045,2024.0245521496834
FDM51,OUT046,1597.4792696558363
DRM49,OUT018,706.4691558466203
DRF23,OUT013,2842.221552621159
DRH01,OUT035,2880.7798447331043
FDH12,OUT027,2659.784420629693
FDA28,OUT019,294.566045580433
FDW37,OUT018,1370.3066474695327
FDF02,OUT046,1646.6926823156525
DRL37,OUT046,629.5071156700549
NCF43,OUT046,2092.995681041584
FDH08,OUT010,580.2914402875301
FDR34,OUT019,578.1536626247221
NCK19,OUT049,3121.193126104002
NCD55,OUT018,612.085869034498
FDT27,OUT049,3829.1547188751933
FDQ57,OUT045,2451.6214970142255
FDA47,OUT035,2599.569981646368
DRG15,OUT027,1771.4133490775928
FDE05,OUT018,2368.540415100026
FDN46,OUT046,1635.6950214569524
FDX27,OUT027,2565.8086196132867
FDT51,OUT045,1758.4353273119953
FDU33,OUT013,656.2998322300891
FDJ16,OUT027,1667.911182699299
FDD20,OUT019,297.17345189350436
FDT36,OUT049,599.320090494817
DRF15,OUT027,3982.2119442473086
FDN52,OUT010,193.48610110536956
FDC22,OUT027,5452.490195658542
FDX15,OUT045,2587.836006981972
FDT13,OUT013,3092.286288145927
FDU04,OUT017,2042.3176664299017
FDU31,OUT019,543.5306001069866
FDW59,OUT027,2326.5598923748116
NCO29,OUT046,2565.301501656178
FDL15,OUT035,2551.5550438098903
FDI41,OUT049,2512.152060111745
FDQ48,OUT049,1587.5935741408312
DRI39,OUT013,848.7229949630295
FDI08,OUT013,4101.721392745525
FDC21,OUT049,1751.1064312836586
FDF58,OUT035,969.4715251926398
FDS08,OUT010,419.53012463358965
FDE47,OUT045,2020.167952603929
NCP18,OUT019,357.18097353188614
NCR41,OUT013,1558.5338944500554
FDA27,OUT013,4068.3763493520573
FDA43,OUT035,3106.8197807852616
FDA49,OUT045,1356.3456015796971
NCE55,OUT018,2837.037883585934
DRM49,OUT027,1126.4841970271375
FDF22,OUT027,5547.301330275113
FDQ15,OUT018,1303.2920101534037
NCS54,OUT017,2903.5539935537918
NCY05,OUT013,603.0413900148692
FDR45,OUT046,3934.7579458816963
FDK57,OUT049,2035.1082466672608
FDF41,OUT010,589.4589475928202
FDV21,OUT046,2070.646486898468
FDD51,OUT046,748.6353781905724
FDF33,OUT046,1657.3436602266759
FDA38,OUT046,3938.6319119291675
FDR56,OUT045,3051.3987183435506
NCN41,OUT017,2026.0042920107342
FDC60,OUT027,2447.5669591948936
FDB47,OUT045,3592.581456325302
DRH01,OUT013,2851.1572891856003
FDW08,OUT046,1648.6289003105505
FDF38,OUT027,1125.1442486487294
FDY32,OUT017,2544.6142782508527
FDG34,OUT049,1657.3436602266759
FDG47,OUT019,579.9794832563045
NCF18,OUT035,3038.3869001977414
FDL39,OUT019,453.96554738688434
NCH55,OUT035,2045.1519704419122
DRJ35,OUT049,932.2999611575929
FDS44,OUT035,3898.515376895924
DRE01,OUT018,3478.9488556862734
FDY39,OUT013,3119.4657786721746
FDY32,OUT018,2423.2664020202055
FDR33,OUT027,3053.100867984068
NCP50,OUT049,1306.0498918387136
FDZ47,OUT018,1540.5488176681465
FDU57,OUT049,2441.1032615061545
FDY44,OUT013,3091.634871409245
DRH59,OUT018,1157.5516246777918
FDB03,OUT027,6243.325990251116
FDY46,OUT045,2999.5797916685055
FDM39,OUT045,2865.867726301128
FDY36,OUT035,1199.2114230346092
NCM55,OUT035,3093.612390323682
FDJ50,OUT010,149.00260744696755
DRL60,OUT013,2408.9477070964967
NCJ54,OUT049,3810.62124410177
FDX59,OUT017,599.320090494817
FDI07,OUT013,3126.215729995271
DRF51,OUT010,90.16278014292142
FDM14,OUT017,1657.3436602266759
FDP21,OUT045,3080.3832153725684
FDE40,OUT035,1016.0178327552744
FDE05,OUT035,2509.584314633283
FDM13,OUT027,3321.4926989869814
FDC34,OUT027,3886.214587632748
NCI55,OUT018,1890.45634824406
NCE43,OUT018,2653.206213355878
FDW58,OUT018,1604.4187838210948
FDG60,OUT045,3861.7229154990705
FDV31,OUT017,2866.177870565554
FDR47,OUT013,3037.32774955427
FDM60,OUT019,90.16278014292142
NCF06,OUT018,3735.465678903865
NCN26,OUT027,3132.908785095741
FDQ59,OUT049,1355.6055691159784
FDF09,OUT046,605.3033598936694
NCS06,OUT017,4124.435409370575
FDT44,OUT046,1989.8092579925426
FDI19,OUT017,3968.2816730162967
FDT22,OUT017,935.3015609608682
NCF54,OUT027,4272.429993129814
DRG25,OUT045,3051.009809240257
FDB59,OUT017,3023.854803815582
FDQ37,OUT017,3045.7811099454843
FDP56,OUT035,755.9813329483826
FDW44,OUT035,2896.5503974237163
FDJ26,OUT010,569.1345045361953
FDU43,OUT018,3463.777471730701
FDW33,OUT045,1648.6289003105505
NCX53,OUT027,3413.2748162939465
FDN56,OUT010,350.73786706905065
DRF15,OUT049,2498.356397113647
FDO33,OUT017,1949.4900850322965
FDZ39,OUT010,217.80172316553103
NCJ19,OUT017,868.5337809554886
FDU01,OUT035,3036.7311635423775
FDT12,OUT035,3824.874595152791
NCM18,OUT018,951.4544280720894
FDP19,OUT017,2037.636935716783
NCR42,OUT049,599.320090494817
FDN10,OUT046,1995.5545404098357
FDG44,OUT017,864.4883186865139
FDQ10,OUT046,2879.4177281383722
DRH13,OUT049,1651.1045763306888
FDT52,OUT013,3936.9988039752643
FDM56,OUT045,1749.6769080793997
NCO43,OUT010,216.6247444310567
NCV29,OUT035,2940.268340027662
NCF06,OUT013,4177.934803745975
FDO50,OUT035,1424.7226589745808
FDT59,OUT013,3826.1378648839354
FDX40,OUT027,1125.1442486487294
FDE50,OUT017,3051.089330709854
FDX51,OUT017,3115.919288984438
NCD30,OUT018,1543.024493688285
FDK15,OUT013,1632.8836854281367
FDL12,OUT045,952.2991265842986
FDK46,OUT017,4194.105130871241
DRH49,OUT010,177.9705988250755
FDQ57,OUT046,2438.815804147698
FDY59,OUT017,1462.3246680522261
FDO09,OUT018,3771.7096837396693
NCG30,OUT035,2037.5064309992001
FDM09,OUT017,2720.0755914460506
NCN17,OUT027,2615.0068481569233
NCS42,OUT013,1379.6078060470418
FDD02,OUT019,294.75549232027566
FDE34,OUT013,3097.759645149318
FDU38,OUT045,3058.5108116340934
FDB33,OUT046,2602.5122129745846
NCJ29,OUT017,1356.3925632938224
FDZ27,OUT035,755.9813329483826
FDI40,OUT013,1592.2013495879928
FDG22,OUT013,604.8908678686327
FDT51,OUT017,1758.4353273119953
FDF20,OUT018,2999.3219490105025
FDV50,OUT035,2026.0042920107342
FDT02,OUT049,605.3033598936694
DRC49,OUT017,2460.913846125303
FDF26,OUT049,2441.1032615061545
FDV52,OUT035,2012.8817522305285
FDX59,OUT049,599.320090494817
FDV25,OUT035,3802.770450899462
FDW23,OUT027,1125.1442486487294
FDE53,OUT018,1606.3550018159926
FDA19,OUT017,2038.241939581536
FDH22,OUT046,2041.573427045092
NCO41,OUT013,1576.7591352528752
FDX12,OUT017,3974.0217644900804
FDF17,OUT013,3113.6616465746893
FDS11,OUT045,3777.4776360851934
FDR51,OUT035,2496.3637412608946
FDT49,OUT010,219.12344231888883
FDC56,OUT013,2007.4929338511697
FDR13,OUT027,3132.908785095741
FDQ60,OUT035,2015.7912821983443
FDN38,OUT049,3993.4264377360614
NCL29,OUT013,2495.608981324638
FDO13,OUT027,4038.597975560538
FDE26,OUT018,2325.0842511903256
FDA31,OUT010,414.33883769203936
FDX14,OUT035,1202.1046066407487
FDA34,OUT045,2886.871302866729
FDF26,OUT013,2421.0046272858563
FDE38,OUT045,2659.492356537959
DRI11,OUT046,1952.7559642932088
FDQ60,OUT027,3167.3193667801797
FDL21,OUT027,1125.1442486487294
DRC12,OUT027,5448.679603951048
FDC47,OUT046,3775.8897383454155
FDE57,OUT045,2043.7220007842473
FDT14,OUT045,2007.346361959462
NCZ53,OUT046,3101.221299721797
FDE28,OUT018,3351.1981966588683
FDR19,OUT035,2524.86638296431
NCF54,OUT019,412.4451150242836
FDZ08,OUT046,1311.5173652633882
NCJ05,OUT018,2426.727457004003
FDF59,OUT046,2046.6103856557268
NCO05,OUT035,1635.3593614482752
FDW24,OUT018,744.2805303555427
NCX42,OUT018,2554.503654060276
NCA53,OUT035,755.9813329483826
FDI45,OUT019,416.40881719577686
FDG46,OUT046,1919.7710120234344
FDM20,OUT010,579.50823870048
FDW11,OUT010,165.16943781673325
FDX08,OUT035,2985.7716422229773
NCK17,OUT035,624.3815803774855
FDK32,OUT018,2402.507841955395
NCA42,OUT035,2595.6637127859635
DRI01,OUT035,2874.861654182678
NCL55,OUT049,4042.029002086476
DRE25,OUT018,1471.5782135590807
FDD14,OUT017,3046.812432195018
FDB10,OUT046,3876.775437872626
DRN11,OUT035,2495.6842248015732
FDP38,OUT018,754.5460581448854
NCA30,OUT017,3044.487543733857
FDT15,OUT017,3126.998735929218
NCP55,OUT018,870.1849105133077
FDF12,OUT035,2488.509547525539
FDM21,OUT018,3751.8747403077778
FDX56,OUT035,3425.2647792877538
FDF10,OUT017,2527.634031251471
FDT32,OUT045,3002.3406428431745
FDM51,OUT018,1593.2751498575726
NCR50,OUT018,2446.50823812162
FDI19,OUT049,3943.4039673475277
FDX21,OUT017,1654.8679842065376
FDR31,OUT035,2496.512849846777
FDY02,OUT013,4158.5611603090065
NCA29,OUT045,2869.438929765016
NCX17,OUT046,3721.5482152431823
FDM12,OUT045,3046.1040514832007
FDI53,OUT027,3994.90474168288
NCU30,OUT049,2588.3214809849082
FDC56,OUT027,3213.848281437231
FDK27,OUT018,1887.7705800311214
NCK18,OUT017,2713.240310192794
FDB52,OUT019,573.3618338822353
DRG25,OUT027,5134.845789240336
FDZ13,OUT049,785.4884636193145
FDB57,OUT019,575.9590708853301
FDR40,OUT046,1336.3400480807677
NCO14,OUT019,90.16278014292142
NCN19,OUT045,3037.7466186798597
FDQ28,OUT019,342.7461166630765
FDO13,OUT018,2430.6041040876844
FDK48,OUT013,1280.0335279761657
FDU07,OUT018,2364.7253647508783
FDW20,OUT046,2066.4160728594566
FDV12,OUT010,214.70854332793854
FDH24,OUT013,2569.9560299429613
FDV59,OUT049,3671.7598288771032
FDK57,OUT045,2004.615783728188
FDL16,OUT027,1125.1442486487294
NCQ17,OUT046,2479.9862566225893
FDJ15,OUT018,3014.9476696128118
FDX24,OUT049,1462.3246680522261
FDT47,OUT046,1555.1357726851131
FDT10,OUT049,937.8013128586276
FDZ37,OUT018,1359.3988037489517
FDW43,OUT027,6326.32638682683
DRN36,OUT017,1529.5571936714402
FDJ14,OUT045,1296.9037945528842
FDA32,OUT013,3646.4364731893556
FDJ38,OUT019,503.0868887767337
FDQ57,OUT017,2464.5501365209693
NCQ41,OUT019,487.4897333285667
FDG56,OUT049,924.6112427013127
DRC13,OUT027,3275.089002583446
FDV55,OUT035,2559.558346131129
FDQ49,OUT045,2615.317905841112
FDE29,OUT010,165.70424216884174
FDR03,OUT013,3404.3347151843122
FDD45,OUT049,1462.3246680522261
FDN38,OUT010,592.7524997657154
FDT56,OUT046,871.9111638381893
FDT48,OUT045,3119.602805484111
FDU03,OUT049,3020.714377753862
FDC56,OUT010,267.3481234285643
NCO43,OUT027,2579.2490202714002
FDQ27,OUT017,1640.7371951823359
FDR03,OUT046,3425.678112837055
DRH23,OUT010,164.36161819279369
FDG22,OUT045,617.6166001257563
NCJ42,OUT013,1649.1683583357908
FDR24,OUT046,1383.0539844613343
FDW60,OUT035,2914.5835577771254
FDJ08,OUT013,3100.32245416789
DRL59,OUT018,778.8487562132634
FDG60,OUT010,598.3979363042416
FDW27,OUT017,2487.207915023403
FDX14,OUT018,1295.3081176926341
FDC20,OUT013,848.7229949630295
NCS29,OUT018,3791.7164032407054
FDJ56,OUT046,1632.8836854281367
FDB20,OUT019,184.1064952965496
FDL28,OUT027,6232.037568279182
FDW01,OUT018,2404.5671409169295
FDL03,OUT046,3028.0413347794843
FDX22,OUT049,3709.145934279225
FDJ21,OUT035,2559.558346131129
FDR31,OUT045,2453.9089543726823
FDG21,OUT035,2554.2313220830893
FDS22,OUT027,1125.1442486487294
FDK08,OUT035,1592.2013495879928
FDE17,OUT018,2402.507841955395
NCN30,OUT017,1540.055681940315
FDT50,OUT046,1560.210918783444
NCX42,OUT049,2588.3214809849082
FDJ12,OUT035,3670.445701778502
NCA18,OUT027,3142.2122633255385
FDP23,OUT019,532.4340364010693
FDX12,OUT013,3934.9586028601266
FDN40,OUT018,2341.363140284677
FDV48,OUT035,1293.3729323325836
NCY54,OUT013,2847.0634720563553
FDL16,OUT010,90.7348032217093
FDR45,OUT018,3492.579044076789
FDJ52,OUT046,2562.1452695733924
DRG01,OUT017,1282.751400232698
FDP52,OUT013,3773.5726119144824
FDU58,OUT017,3136.6606941818877
FDL02,OUT045,1646.6926823156525
FDG28,OUT013,3936.9988039752643
FDA19,OUT035,2032.5999771061481
FDW46,OUT027,1788.4116181647323
NCD43,OUT049,1651.1045763306888
DRG39,OUT013,781.3538930094305
NCF55,OUT049,599.320090494817
FDJ07,OUT046,2006.1226324117101
FDE08,OUT046,2504.1487577905064
FDP56,OUT019,122.05893618598896
FDT45,OUT045,833.5293318115207
FDF17,OUT018,3022.133287237448
FDX44,OUT046,1365.3522695228748
FDM28,OUT027,4955.089706224149
FDI36,OUT049,3106.8727277430116
FDS07,OUT045,1940.6328255895319
FDD36,OUT045,1982.4739010306262
FDW11,OUT046,932.4662625257613
FDN40,OUT049,2449.8743137684396
NCQ18,OUT049,1572.347241237839
NCQ54,OUT017,2733.8429153685483
NCS42,OUT045,1424.7226589745808
DRH39,OUT010,171.65249593375563
FDC09,OUT027,2576.331110393312
FDT08,OUT010,353.4726841406635
FDC08,OUT035,3832.413660320566
FDT20,OUT017,607.1528377474328
FDS35,OUT035,1041.2136895813562
FDX58,OUT018,3012.130224121073
FDW58,OUT046,1649.1683583357908
DRD27,OUT046,1589.9213880811346
FDH32,OUT019,241.60033183716934
FDS26,OUT035,4151.769748074486
FDQ31,OUT046,1365.5417189869552
FDP11,OUT018,3318.189098188469
FDD58,OUT017,1592.2013495879928
FDM33,OUT045,3636.93775498477
FDZ16,OUT049,3104.2181639383243
NCS29,OUT010,584.8961446693238
NCM18,OUT019,171.90226647706547
FDP11,OUT049,3699.1870236633586
NCC42,OUT017,2088.259132234224
DRM23,OUT046,2851.0216822094562
NCN55,OUT027,6239.471418701076
FDK46,OUT013,4190.397133357207
FDR01,OUT046,3143.5761021889984
NCA05,OUT045,2522.8668495744864
NCP43,OUT017,2894.0655887678436
FDR12,OUT010,424.1699863110362
FDQ01,OUT013,4013.264307528757
FDM13,OUT046,2050.0316624510015
FDQ19,OUT017,3970.543502326121
FDK56,OUT019,473.8215939390086
NCX06,OUT010,492.57586650357354
FDO56,OUT027,3139.7642521256084
FDU45,OUT045,1844.4000673112587
FDI16,OUT019,170.00801723314768
FDL32,OUT046,1950.3574756539322
FDA07,OUT046,2042.3027842358538
FDA14,OUT045,2516.9544506570337
FDV46,OUT027,3342.5991483909784
NCO07,OUT035,3663.1565483640074
NCP41,OUT046,1649.1683583357908
FDY60,OUT018,1945.3599050567468
FDN38,OUT017,4014.6708007571924
FDO15,OUT046,1185.7835598793233
FDT60,OUT013,2017.7507536818946
FDA55,OUT035,3861.843977571021
FDE02,OUT010,207.61484779825543
DRJ39,OUT049,3735.783147235873
FDV34,OUT035,1179.4692105168833
FDS20,OUT027,5111.527452280646
FDF02,OUT027,2649.869228258488
FDW40,OUT017,2156.447657647426
NCB43,OUT046,3046.914177866822
FDR58,OUT017,1389.1151484879308
DRJ59,OUT035,622.94051989897
NCD30,OUT017,1589.9213880811346
FDE14,OUT017,1576.7591352528752
FDC28,OUT018,1603.8793257958544
FDU16,OUT018,1348.3473479142401
NCD19,OUT035,868.5337809554886
FDU21,OUT046,603.4812821166956
FDV59,OUT027,5533.903000922999
FDU03,OUT045,2987.602881017843
FDC33,OUT010,547.8230537463389
NCR42,OUT035,599.320090494817
DRH59,OUT035,1199.9983786551218
NCM31,OUT035,2109.5108198888283
FDS50,OUT035,3825.0203909280135
FDP39,OUT046,813.9986285601373
FDQ55,OUT013,1988.8788411570931
FDV36,OUT019,298.27988079175896
FDI05,OUT027,2152.052171070804
FDS45,OUT027,2586.246302764517
FDA39,OUT045,617.6166001257563
FDC37,OUT010,241.01829067829087
FDJ60,OUT027,4138.552052061742
DRQ35,OUT046,2034.51101293823
NCJ06,OUT046,2040.2186931028211
NCY42,OUT018,2363.731453303959
DRM37,OUT049,3109.3354972625148
FDR14,OUT045,785.4884636193145
FDE51,OUT049,645.6071659418059
FDT33,OUT017,2674.9110003776236
FDR08,OUT013,1847.629261681288
FDE36,OUT010,406.83401239166176
FDL22,OUT019,237.4689146489487
FDR44,OUT013,2032.6741694656353
FDI56,OUT019,227.00300585427706
FDE47,OUT010,277.5237968092431
FDV27,OUT010,199.30509545994727
FDV10,OUT049,624.3815803774855
FDC40,OUT045,1284.6306533699528
NCX41,OUT013,3625.75529516569
NCQ38,OUT027,2576.331110393312
FDV12,OUT027,2628.6877833724093
FDE52,OUT017,1364.0763273203186
FDG20,OUT027,4597.998245766656
FDV16,OUT027,1125.1442486487294
FDI32,OUT017,1949.4900850322965
FDJ32,OUT049,947.7461636676779
FDN39,OUT018,2644.2974183835986
FDY34,OUT017,2716.7396156438904
FDC14,OUT035,624.3815803774855
FDA55,OUT017,3870.7460900974324
FDZ50,OUT010,479.0864877406475
DRG13,OUT049,2599.5420878378036
FDP01,OUT013,2484.0501235702077
NCG54,OUT017,2873.426055893128
FDM13,OUT045,2027.6249180641316
NCO18,OUT027,4935.572970428762
NCW41,OUT013,2514.202655122034
FDM52,OUT027,3977.9334283931876
NCF55,OUT035,599.320090494817
FDT09,OUT046,2081.7904905173164
NCM19,OUT035,1753.7699858635317
FDW12,OUT018,2350.1035278193303
FDP15,OUT019,583.7605191956341
FDK36,OUT045,755.9813329483826
FDZ25,OUT035,2911.45148280595
NCW06,OUT049,3102.375121098074
FDW60,OUT046,2931.2296109497715
DRC49,OUT013,2419.238466776192
NCT17,OUT035,3100.7301880746804
NCN06,OUT018,2436.6969298769563
FDC45,OUT013,2818.5062263725285
DRJ47,OUT019,416.5778515722134
NCF06,OUT045,4123.172863708944
FDE21,OUT010,271.22754797677476
DRG27,OUT013,622.1196104986851
FDW40,OUT049,2103.266479425063
NCO53,OUT046,3093.594170856934
FDE23,OUT049,658.5618021088892
FDQ16,OUT046,1655.407442231778
FDS26,OUT045,4072.5892259936168
FDZ13,OUT010,97.06870157242648
FDS14,OUT049,2454.6214410392586
FDC10,OUT045,1974.8728920318324
FDY16,OUT049,3065.016786008695
FDJ20,OUT035,2037.5064309992001
FDV43,OUT035,627.9892814651132
FDZ32,OUT027,2578.961848649495
FDR23,OUT046,2869.579277754287
FDN24,OUT035,833.5293318115207
FDE34,OUT027,5188.783378600855
FDU31,OUT013,3644.576033122302
FDW33,OUT018,1603.8793257958544
FDU26,OUT046,1987.0428609018913
FDE20,OUT027,4336.709007728886
NCW05,OUT035,1646.6926823156525
FDB22,OUT018,2350.1035278193303
FDO56,OUT046,1973.6985072103628
FDA19,OUT027,3303.5217972607293
DRI39,OUT045,868.5337809554886
FDH52,OUT018,920.768538960569
FDZ50,OUT035,3112.9871954108253
NCN42,OUT035,2567.820849121568
FDB53,OUT013,2480.0146485426562
DRG11,OUT017,1654.8679842065376
DRK11,OUT027,3999.0704352245702
FDQ60,OUT017,2018.2815651871608
FDT36,OUT017,599.320090494817
DRG25,OUT018,3009.30971415492
DRJ23,OUT046,3047.365815119511
FDG05,OUT035,2585.2284792442324
NCK06,OUT018,1882.7336214204865
FDU52,OUT017,2462.6800066349674
FDW07,OUT018,1357.3040189711603
NCM17,OUT045,660.3259812699589
FDA22,OUT045,2705.925093948933
NCA41,OUT018,2988.6703440519987
FDF38,OUT035,624.3815803774855
FDH52,OUT046,952.704014184295
FDY58,OUT019,573.656510771381
FDZ16,OUT045,3037.555691195821
NCM18,OUT017,960.7184115996209
FDA22,OUT018,2553.6712859006857
NCJ43,OUT035,2905.564592234543
FDI34,OUT027,6252.583292929859
FDG56,OUT046,943.8772096102331
FDS34,OUT046,1968.5901955214536
DRC01,OUT035,759.183310834868
FDQ04,OUT035,620.9472614179875
FDK04,OUT035,871.9111638381893
FDT51,OUT049,1753.2960967119839
FDV26,OUT017,3048.541961120153
FDS04,OUT049,2094.8150153308447
FDW43,OUT018,3363.319489295383
FDQ28,OUT010,350.7252247444531
NCK06,OUT017,2042.3176664299017
FDS23,OUT018,1878.6578945721203
FDZ36,OUT019,496.9544159199502
FDE56,OUT018,951.4544280720894
FDW10,OUT027,4701.816909153085
NCN14,OUT045,2992.8387822212417
NCQ18,OUT045,1577.109365554376
FDW08,OUT017,1657.3436602266759
FDU43,OUT035,3949.12131930373
FDR33,OUT010,240.6232927957608
FDM24,OUT010,349.1020311396053
NCZ05,OUT046,1648.6289003105505
NCV41,OUT035,1842.3333174893432
FDV11,OUT018,2778.556736828324
NCY05,OUT035,607.1528377474328
FDV44,OUT018,3023.320969642501
FDW32,OUT049,1335.8051259847125
NCU18,OUT027,3395.380825088044
NCC43,OUT035,4090.9632805751776
FDW19,OUT013,1756.24566188367
FDN31,OUT035,3104.0589296105927
FDI48,OUT045,768.3495437624972
FDS24,OUT017,1379.6078060470418
FDF46,OUT049,1987.3792459607594
DRG23,OUT017,2452.9105438040647
FDG14,OUT018,2344.6402611332
NCY30,OUT049,2921.7609037029247
FDO28,OUT018,1882.7336214204865
DRD24,OUT035,2103.49927419547
FDI33,OUT049,1379.6078060470418
FDN32,OUT046,3090.438428559436
FDR16,OUT045,3596.551258594203
FDF26,OUT046,2449.8743137684396
NCN29,OUT018,741.4102937225232
FDE20,OUT045,2769.3042915468664
FDA46,OUT046,3107.450114903643
FDU28,OUT045,3002.3406428431745
FDQ48,OUT045,1594.677025608131
FDV36,OUT013,2058.791035056562
FDR14,OUT018,823.3030113831353
FDP23,OUT017,3724.6818282816553
FDP56,OUT013,771.7892030499472
FDK48,OUT010,171.66215303585767
FDR48,OUT046,2478.1299609301027
NCY29,OUT049,871.9111638381893
FDM22,OUT018,824.6454927771327
DRJ01,OUT013,2493.26658997459
FDZ43,OUT045,3933.2525070462884
FDV03,OUT035,2560.3260960721755
FDX11,OUT027,5097.849589161364
NCA41,OUT027,5467.67944594691
FDE38,OUT017,2667.4059311390924
FDI27,OUT018,735.4042873431209
FDN32,OUT013,3071.987602930053
NCN43,OUT017,2047.3546250405363
FDB47,OUT027,5557.813806144518
FDV03,OUT017,2530.472630190138
NCN30,OUT045,1579.585041574514
NCV54,OUT010,273.7475137335254
FDV07,OUT013,1723.3111095589907
FDP07,OUT049,3047.444846126149
FDK48,OUT018,1120.7374939659874
FDM15,OUT019,341.7681974384292
FDY19,OUT027,3139.7642521256084
FDK46,OUT046,4218.783447496397
FDY11,OUT045,1037.091383771072
FDH09,OUT046,789.7453637415072
FDO08,OUT027,4218.096336501606
FDU14,OUT013,4096.689013956047
FDD22,OUT027,3144.8893091548944
FDM27,OUT017,2572.921987134316
FDL02,OUT027,2649.869228258488
NCA17,OUT035,2567.820849121568
FDE38,OUT019,392.5022169438304
NCG07,OUT049,3121.8445428406835
DRC27,OUT013,3965.7653338886053
FDA27,OUT035,4136.648863293096
FDW40,OUT045,2077.994877706081
DRI11,OUT013,1953.6311911753637
FDN50,OUT046,1512.8796066116795
FDR12,OUT046,2879.1415282028665
FDT34,OUT027,2649.869228258488
FDW11,OUT035,944.7058318052166
NCO30,OUT027,5140.4659859865815
FDZ34,OUT017,3130.8141586981637
FDU45,OUT017,1919.9851275585208
NCD42,OUT035,607.1528377474328
FDX25,OUT045,3012.8852191666524
NCR29,OUT046,870.8148662408212
FDX43,OUT019,411.827338231708
FDB04,OUT010,191.07085872898313
FDR49,OUT027,1161.7924042715904
FDS39,OUT018,1940.322946446112
FDW58,OUT045,1649.1683583357908
FDG22,OUT019,90.16278014292142
FDG31,OUT017,977.3654586391781
NCV53,OUT027,6333.760237248724
DRJ37,OUT035,2508.3668686733376
FDV07,OUT035,1751.1064312836586
FDW52,OUT018,2535.0865653011897
FDT15,OUT045,3070.213882040575
FDD02,OUT018,1830.1456362529204
FDM16,OUT035,1172.5107908921018
NCE55,OUT046,2849.929509904286
FDB57,OUT018,3320.05836455283
FDQ04,OUT013,627.2451457912543
FDQ47,OUT019,90.16278014292142
FDY14,OUT019,579.9794832563045
DRK37,OUT017,3126.683351160018
FDO25,OUT017,3686.5940931424366
FDL57,OUT046,4215.401354313734
NCK29,OUT018,1863.2834769142605
FDK46,OUT027,6333.760237248724
NCB43,OUT010,490.10670396495436
DRE01,OUT027,6251.313983876513
FDC46,OUT018,2997.1691525300203
FDQ23,OUT045,1651.1045763306888
FDX38,OUT049,757.6466549768979
FDG60,OUT018,3473.083531010645
FDW55,OUT017,4004.9396197153155
FDP39,OUT013,759.2619212857654
FDB20,OUT018,1295.9591543037045
FDV21,OUT017,2034.8206627862612
FDZ02,OUT013,1560.4701124449532
FDP19,OUT027,3312.1923895108866
FDA38,OUT035,3990.2259918194923
FDH22,OUT045,2016.3018253261096
DRM11,OUT045,4143.4960184891315
FDO12,OUT027,5475.8205927021845
FDT14,OUT049,2029.8873854471706
FDW34,OUT010,579.50823870048
FDG04,OUT027,5134.845789240336
FDW59,OUT018,1353.0099438946497
FDR33,OUT018,1606.3550018159926
FDP32,OUT013,2051.068308232989
FDL13,OUT027,6286.809341184006
FDD22,OUT013,1931.683743096653
FDV40,OUT027,1797.7059480988974
NCD55,OUT046,624.3815803774855
FDQ20,OUT010,90.16278014292142
FDD28,OUT045,871.9111638381893
FDC39,OUT045,3629.187735921398
NCR17,OUT049,2000.0681523514584
DRO35,OUT018,1820.2587322235352
FDF40,OUT049,4058.9727861139363
FDR31,OUT018,2347.4656479922814
NCQ41,OUT017,3099.0383751780305
FDP38,OUT046,757.6466549768979
NCU54,OUT027,5569.656371319957
FDG22,OUT018,583.4166780642017
DRK59,OUT013,3792.3630927261293
FDC37,OUT046,1655.407442231778
NCO42,OUT013,2489.1947725466134
NCT42,OUT017,2459.8213532901345
FDX27,OUT035,1481.5972990730336
FDV40,OUT018,1146.605561685531
FDT45,OUT027,1609.7782257646616
FDS47,OUT019,218.33165288760304
FDR45,OUT035,3978.9477711903887
FDB03,OUT045,3845.44825739978
FDO49,OUT035,813.9986285601373
FDU60,OUT027,4175.024611609303
FDB26,OUT018,773.8035502159204
FDB46,OUT017,3648.7162082838345
FDQ37,OUT019,488.0279796627692
FDN03,OUT017,4116.474088781767
NCX30,OUT045,4027.777064808462
FDK32,OUT019,347.7697474980252
DRM47,OUT013,3094.0330819733163
NCO02,OUT046,1101.096606803371
FDP04,OUT013,990.8581897396103
NCO43,OUT049,1640.7371951823359
FDD59,OUT013,1310.2653688519958
FDQ10,OUT017,2883.2645062772126
FDW45,OUT035,2551.5550438098903
NCK30,OUT049,4058.607930915133
FDU31,OUT018,3241.0960627329255
NCQ17,OUT019,340.263385547768
FDN01,OUT017,2863.6269488162575
FDZ19,OUT049,2877.853117318448
DRG37,OUT017,2536.395101595127
